,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8,Class 9,Class 10,Class 11,Class 12,Class 13,Class 14,Class 15,Class 16,Class 17,Class 18,Class 19,Class 20,Class 21,Class 22,Class 23,Class 24,Class 25,Class 26,Class 27,Class 28,Class 29,Class 30,Class 31,Class 32,Class 33,Class 34,Class 35,Class 36,Class 37,Class 38,Class 39,Class 40,Class 41,Class 42,Class 43,Class 44,Class 45,Class 46,Class 47,Class 48,Class 49,Class 50,Class 51,Class 52,Class 53,Class 54,Class 55,Class 56,Class 57,Class 58,Class 59,Class 60,Class 61,Class 62,Class 63,Class 64,Class 65,Class 66,Class 67,Class 68,Class 69,Class 70,Class 71,Class 72,Class 73,Class 74,Class 75,Class 76,Class 77,Class 78,Class 79,Class 80,Class 81,Class 82,Class 83,Class 84,Class 85,Class 86,Class 87,Class 88,Class 89,Class 90,Class 91,Class 92,Class 93,Class 94,Class 95,Class 96,Class 97,Class 98,Class 99
Class 47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,42,0,0,0,0,26,0,2,0,5,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0
Class 48,0,0,0,0,0,0,3,1,8,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,65,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,2,3,1,0,0,0,0,0,0,1,0,0
Class 49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,55,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,2,1,2,1,2,1,4,0,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0
Class 50,1,4,1,0,0,1,3,1,1,0,1,0,0,0,4,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,3,1,2,1,0,0,1,1,18,0,1,0,0,1,1,2,0,1,1,0,0,4,6,0,0,0,0,0,0,0,1,0,3,3,0,1,2,0,0,0,2,2,0,0,1,0,3,0,0,2,0,2,0,0,0,5,0,1
Class 51,1,2,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,2,0,0,1,2,0,4,1,0,0,2,0,1,1,0,1,2,1,1,0,1,1,2,0,32,0,1,1,0,3,1,1,0,1,0,2,0,0,0,1,0,0,0,2,0,0,0,4,3,0,0,0,0,0,0,2,2,0,1,0,0,3,1,0,1,1,1,0,0,1,1,0,0
Class 52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,59,1,0,1,0,0,0,12,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0
Class 53,6,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,2,40,1,0,0,8,2,0,0,4,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0
Class 54,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,2,0,3,1,0,1,0,0,3,0,1,38,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,5,0,0,2,0,0,0,0,0,2,2,0,0,9,0,0,0,0,1,0,0
Class 55,0,0,1,4,2,1,0,2,0,0,1,0,0,1,2,0,0,0,1,1,0,2,1,1,1,0,1,5,1,2,5,0,0,2,1,0,0,0,3,0,0,1,2,0,1,1,0,0,0,1,1,3,0,0,0,10,1,1,1,1,1,0,1,2,2,0,0,0,1,1,0,0,3,2,3,3,0,1,0,2,0,0,0,0,0,1,1,1,2,1,1,0,0,1,0,3,1,0,0,1
Class 56,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0,1,1,0,5,0,0,0,0,5,0,0,0,52,1,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,3,1,0,0
Class 57,3,0,0,1,0,0,1,1,0,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,6,3,0,0,43,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,4,0,0,0,0,0,4,1,1,0,2,0,2,0
Class 58,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,2,0,0,1,0,0,0,1,2,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,0,1,0,0,4,0,0,0,1,0,0,1,0,0,39,2,0,0,0,1,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,4,1,0,2,5,0,0,0,2,2,1,0,0,0,0,0,1,0,0
Class 59,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,2,1,2,1,0,0,1,0,7,1,1,0,1,13,0,0,0,9,2,1,29,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,4,0,0,0
Class 60,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,65,0,0,0,0,0,0,0,1,1,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
Class 61,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,1,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
Class 62,0,0,1,0,0,0,3,0,2,0,3,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,3,0,0,0,2,1,0,0,6,1,1,3,0,0,0,0,0,0,0,34,0,1,0,1,0,0,0,10,0,0,0,1,0,0,1,0,0,1,0,3,1,0,0,0,0,2,0,0,0,6,1,0,0,2,0,0,0
Class 63,0,1,1,2,3,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,6,1,2,0,0,0,3,2,0,3,0,0,0,0,2,2,1,0,0,1,0,0,0,0,0,2,1,29,3,0,0,4,0,0,1,0,2,0,5,1,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0
Class 64,0,3,2,2,1,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,1,0,0,0,0,2,1,2,0,0,0,0,0,2,4,0,1,0,0,2,1,2,1,0,0,1,1,1,0,1,0,0,0,1,4,21,1,3,0,0,0,1,0,1,1,1,0,0,3,1,0,3,0,0,1,0,0,1,1,3,0,0,0,1,3,0,0,0,1,0,0
Class 65,0,2,4,0,3,1,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,1,1,0,0,0,3,0,0,2,1,1,2,2,0,1,0,3,0,0,2,0,1,1,0,0,0,2,0,0,1,0,1,2,1,0,4,1,0,2,0,2,2,8,11,0,5,0,0,0,0,1,1,2,3,0,0,1,2,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,2,2,0
Class 66,0,2,1,0,1,0,3,1,1,0,1,0,0,0,0,1,1,2,0,1,1,5,2,0,1,0,0,2,0,1,0,0,0,1,2,1,0,1,2,0,0,0,1,3,0,1,0,0,4,1,0,1,1,0,0,1,1,1,1,0,0,1,0,4,4,2,21,0,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,3,1,0
Class 67,0,4,0,1,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,1,1,3,4,1,0,1,1,0,1,1,1,1,0,0,0,2,0,1,0,0,0,1,0,2,1,0,1,0,2,1,2,0,0,0,1,0,0,0,0,0,1,2,3,0,0,1,23,1,0,1,0,1,6,1,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,2,0,3,0,0,0,2
Class 68,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,76,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
Class 69,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,66,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
Class 70,0,2,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,2,2,0,0,3,2,1,3,0,0,0,1,1,0,2,10,2,2,1,0,0,0,0,40,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,1,0,0,0,2,0,0,0,0,1,0
Class 71,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,9,0,0,0,0,1,0,1,0,0,0,15,0,0,0,0,0,0,0,3,0,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Class 72,0,0,1,2,3,0,0,1,0,0,0,0,1,0,1,2,1,0,0,1,2,2,1,1,1,0,1,4,0,1,4,0,0,0,0,0,6,0,3,0,1,1,0,1,2,1,0,0,1,2,1,0,0,0,0,3,1,2,1,2,0,1,0,2,1,2,0,2,0,2,0,0,6,3,4,0,0,2,1,1,0,0,0,2,0,3,0,0,1,2,1,0,1,1,0,2,0,2,0,0
Class 73,0,7,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,5,1,0,8,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,1,37,3,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,2,1,0,0,2,0,0,1,3
Class 74,0,0,1,2,2,0,3,6,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,1,3,0,1,0,0,0,2,0,0,1,2,0,0,0,1,1,0,0,0,1,0,4,0,0,0,0,2,3,1,0,1,2,1,0,0,0,0,0,1,3,1,0,2,1,0,0,2,0,2,1,18,2,1,1,3,0,1,1,0,1,0,0,1,1,4,0,0,3,1,0,0,1,0,0,1,0
Class 75,0,0,0,2,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1,3,0,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,57,0,0,0,1,0,1,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0
Class 76,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,4,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,1,0,0,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
Class 77,0,3,1,0,0,0,4,2,1,0,0,1,0,0,0,0,2,0,2,0,0,0,5,0,1,0,1,2,0,0,1,0,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,2,1,0,1,2,0,0,0,2,0,2,1,0,0,0,2,0,2,0,0,5,0,0,0,0,1,1,1,2,0,17,4,7,1,0,2,0,0,0,0,2,4,0,1,0,1,0,0,0,0,1,1,2
Class 78,0,0,0,0,0,0,0,2,5,0,0,0,0,0,1,1,0,0,1,0,1,5,4,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,5,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,2,1,4,0,0,0,0,0,0,0,1,0,0,2,28,1,0,1,0,0,1,0,1,0,2,1,1,0,0,0,0,1,1,2,1,8
Class 79,0,0,1,0,0,0,5,4,4,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,4,0,0,0,2,1,0,0,1,0,3,1,2,1,3,1,1,0,0,0,0,0,0,0,1,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,2,2,1,29,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,2,1,2,0,0
Class 80,0,2,2,3,1,0,0,3,0,2,0,0,0,0,2,1,1,1,1,0,0,4,0,0,0,0,0,0,0,1,3,0,1,1,2,1,1,0,4,0,0,0,1,4,3,3,0,1,1,0,2,2,0,0,1,5,1,1,0,1,0,0,1,1,4,2,1,0,0,0,1,0,4,0,1,0,0,1,2,2,2,0,1,0,0,1,0,1,4,1,0,0,1,2,1,0,0,1,2,0
Class 81,0,0,0,0,0,1,0,0,0,0,1,0,4,6,0,0,2,1,0,2,0,3,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,8,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,0,0,1,8,7,0,0,1,0,0,0,0,0,0
Class 82,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,5,0,0,0,1,0,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,53,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0
Class 83,6,2,0,1,0,1,0,0,1,0,2,0,2,1,0,0,6,2,0,2,0,0,3,1,1,0,0,0,0,0,0,0,2,3,0,0,0,1,0,1,0,0,1,0,0,2,1,0,1,0,0,1,0,8,0,0,0,5,0,1,0,1,7,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,2,17,0,0,3,1,0,1,0,0,2,0,0,0,1,0,0,0
Class 84,0,1,2,0,0,4,0,0,1,0,0,1,5,1,0,1,3,2,0,0,7,1,2,0,1,3,0,2,2,1,0,0,1,0,1,0,1,2,0,0,7,0,3,0,0,0,0,0,2,1,0,1,0,0,2,0,1,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,14,1,0,2,3,2,0,1,0,0,2,0,0,2,0,0
Class 85,0,0,1,0,1,1,0,0,0,1,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,2,5,2,0,0,3,0,0,0,1,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,2,0,0,0,40,1,0,0,3,3,1,0,2,0,0,0,0,0,0
Class 86,1,1,1,0,0,1,0,0,0,3,0,0,1,0,1,0,7,1,0,0,1,1,2,0,0,0,0,0,2,0,0,1,1,0,0,1,1,0,0,1,2,2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,45,2,0,0,1,0,0,1,6,1,0,0,1,0
Class 87,1,1,2,0,0,2,0,0,1,0,0,0,0,3,0,0,2,0,0,0,1,2,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,63,0,2,0,0,1,1,2,0,0,1,1,0
Class 88,0,0,0,1,0,0,1,1,2,0,1,1,0,0,0,0,0,1,0,2,0,2,0,3,0,0,0,2,0,0,0,1,0,2,1,0,0,0,3,2,0,0,4,3,1,1,1,1,4,0,0,0,1,0,0,0,2,0,0,2,0,0,2,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,2,4,0,1,1,0,1,0,1,1,28,1,0,0,1,1,0,0,0,3,0,0
Class 89,0,0,0,1,0,0,2,3,0,0,0,1,1,2,0,3,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,4,1,1,0,2,0,0,4,2,0,2,0,0,1,1,0,0,7,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,8,0,1,4,32,0,0,0,0,0,0,0,1,0,0
Class 90,1,0,0,0,0,1,1,0,0,0,0,0,2,4,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,5,1,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,1,6,0,0,1,6,0,0,0,6,40,0,0,1,0,1,0,0,0,0
Class 91,0,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,1,0,2,0,0,0,6,0,2,0,0,1,1,0,1,0,0,0,3,0,0,0,0,2,51,0,1,0,2,0,0,0,0
Class 92,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7,1,1,1,1,1,0,2,1,0,0,0,0,1,2,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,3,1,2,0,3,1,2,5,0,0,0,0,0,0,2,8,1,1,1,0,0,0,0,7,0,0,1,1,0,0,0,1,0,0,0,7,2,1,0,1,0,1,1,0,0,19,0,0,0,0,0,0,0
Class 93,0,1,0,1,4,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,3,4,0,1,1,0,5,3,0,0,1,0,0,1,0,1,1,2,0,3,0,2,1,0,0,3,3,1,0,1,0,1,1,1,1,0,0,0,0,0,1,2,0,0,4,0,1,0,0,2,5,0,3,1,4,2,4,0,0,0,0,1,0,0,0,3,0,0,2,0,12,0,0,0,0,0,0
Class 94,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,12,0,0,0,0,0,0,66,0,1,0,0,0
Class 95,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,2,0,0,0,2,2,12,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,8,1,1,0,2,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,40,0,0,0,2
Class 96,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,2,0,0,0,0,19,0,6,0,0,22,0,0,0,2,0,2,2,1,0,1,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,18,0,0,0
Class 97,1,1,0,0,2,0,3,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,1,0,0,1,1,0,1,0,3,1,0,1,3,0,0,0,2,3,0,0,0,0,0,0,2,1,1,0,2,2,1,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,1,0,1,0,0,2,4,1,0,0,0,0,0,0,0,36,2,0
Class 98,0,0,4,1,0,0,1,1,0,3,2,2,0,2,1,3,1,2,0,1,1,4,4,0,2,0,0,0,1,0,1,0,0,0,2,5,2,0,1,0,3,2,0,0,0,2,3,1,1,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,3,2,0,0,1,0,0,0,1,1,3,0,0,1,2,0,0,1,2,2,1,0,0,1,0,0,0,0,2,11,0
Class 99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,1,1,0,0,2,0,6,0,0,5,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,53
